frame_id;timestamp;eye1_angle;eye2_angle;eye1_y;eye2_y;tail_angle;tail_x;tail_y;okr_active;okr_speed;okr_direction;okr_frequency;okr_pattern;valid;error
2761;19227.9115749;94.85871887207031;96.35537719726562;417.55162811279297;119.72806167602539;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2762;19227.9167012;94.85940551757812;95.97504425048828;417.38930892944336;119.61954498291016;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2763;19227.9217074;94.61166381835938;96.37906646728516;417.54760360717773;119.68210983276367;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2764;19227.9268082;95.0445556640625;95.3407974243164;417.6614685058594;120.34504318237305;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2765;19227.9323557;94.00714111328125;96.11202239990234;417.02928161621094;119.5878791809082;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2766;19227.9389536;94.8576889038086;96.18345642089844;417.13455963134766;119.64696884155273;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2767;19227.9427619;94.63121032714844;96.36807250976562;417.6809387207031;119.73674011230469;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2768;19227.9471546;94.98694610595703;96.11641693115234;417.523136138916;119.62529373168945;1.2221772995787847;187;295;False;0;1;2;Lines;True;NaN
2769;19227.9523191;94.02188110351562;95.95176696777344;417.10053634643555;119.71699142456055;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2770;19227.957129;94.94300842285156;96.27980041503906;416.6935348510742;119.60374069213867;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2771;19227.9622299;94.33690643310547;95.5361099243164;417.50207138061523;119.48375701904297;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2772;19227.9683422;94.36412048339844;95.3748550415039;417.6237487792969;119.39390563964844;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2773;19227.9724689;93.98335266113281;96.49592590332031;417.7006378173828;120.57193756103516;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
2774;19227.9775497;94.68730163574219;95.9338150024414;417.47652435302734;120.37139892578125;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2775;19227.9827864;94.13142395019531;95.79612731933594;417.0447120666504;119.51504898071289;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2776;19227.9877977;94.80782318115234;96.12744140625;417.59774017333984;119.75220108032227;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2777;19227.9927532;94.22918701171875;95.47384643554688;416.8601760864258;120.33808135986328;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2778;19227.9979136;94.78870391845703;96.42996215820312;417.50908279418945;119.53002548217773;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2779;19228.0029582;94.62401580810547;95.50019073486328;417.5561408996582;120.30849075317383;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2780;19228.0080923;94.8274917602539;95.75554656982422;417.55578994750977;120.39854049682617;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2781;19228.0131905;94.62447357177734;95.7827377319336;417.2018928527832;120.45149230957031;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2782;19228.0185916;95.16120910644531;95.29647827148438;417.596134185791;120.29668045043945;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2783;19228.0233342;94.61466979980469;95.70326232910156;417.39142990112305;119.58159637451172;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2784;19228.028421;93.98141479492188;95.93023681640625;417.05932998657227;119.70620727539062;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2785;19228.0361909;94.27587127685547;95.4963150024414;417.4656562805176;120.23895645141602;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2786;19228.0388995;94.7975082397461;95.65109252929688;417.5009956359863;120.43206787109375;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2787;19228.0437853;94.83189392089844;95.94380950927734;417.4893569946289;120.360595703125;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2788;19228.0486816;94.6737060546875;95.6020736694336;417.03063201904297;120.2590560913086;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2789;19228.0537645;94.96765899658203;96.13548278808594;417.54981994628906;120.43359756469727;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2790;19228.0589081;94.79359436035156;95.68123626708984;417.57483673095703;119.48174285888672;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2791;19228.064106;94.75373077392578;96.0216293334961;417.5331115722656;120.53202056884766;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2792;19228.0690735;94.43601989746094;96.14572143554688;417.58671951293945;120.47550201416016;2.240162896311483;188;303;False;0;1;2;Lines;True;NaN
2793;19228.0741449;94.76419067382812;96.20677947998047;417.531063079834;119.89221572875977;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2794;19228.0791114;94.49967956542969;95.31774139404297;417.5494079589844;119.3594741821289;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2795;19228.0843741;94.93541717529297;96.52302551269531;417.56564712524414;119.73669052124023;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2796;19228.0893622;94.6537857055664;96.93131256103516;416.69494247436523;119.90449142456055;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2797;19228.0943535;94.84136199951172;96.37500762939453;417.5155792236328;120.18879318237305;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2798;19228.0994602;94.80162811279297;95.89476013183594;417.1758270263672;120.45878982543945;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2799;19228.104646;94.98896026611328;95.93880462646484;417.5046081542969;119.65459823608398;1.2221772995787847;187;295;False;0;1;2;Lines;True;NaN
2800;19228.1097272;94.39885711669922;96.08021545410156;417.52617263793945;119.57332992553711;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2801;19228.1148555;94.97587585449219;96.42560577392578;417.5567054748535;119.86805725097656;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2802;19228.1207404;95.09742736816406;95.72240447998047;417.4496421813965;119.4576301574707;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2803;19228.1254745;94.73225402832031;96.13397216796875;417.10734939575195;119.57901382446289;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2804;19228.130344;94.95672607421875;96.24677276611328;417.6468963623047;119.51402282714844;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2805;19228.1355622;94.33877563476562;95.6849594116211;417.07027435302734;119.4935188293457;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2806;19228.1401257;94.4831771850586;96.31890869140625;417.187198638916;119.6056900024414;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2807;19228.1452448;94.288330078125;95.88496398925781;417.02230072021484;119.41767883300781;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2808;19228.1503159;94.21892547607422;95.18809509277344;417.0783271789551;119.36249160766602;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2809;19228.1554052;94.45043182373047;96.13927459716797;417.13628005981445;120.5280532836914;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2810;19228.1613412;94.37995147705078;96.28396606445312;416.95691680908203;119.70084381103516;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2811;19228.1656368;94.7289810180664;95.91105651855469;417.5642280578613;120.62457656860352;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2812;19228.1706891;95.0287857055664;95.86661529541016;417.5199317932129;120.45114517211914;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2813;19228.175874;94.29415893554688;96.28080749511719;417.0625190734863;120.47107696533203;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2814;19228.1809822;95.1863784790039;95.83448791503906;417.4766387939453;120.5068130493164;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2815;19228.1859052;94.66388702392578;96.3562240600586;417.0425338745117;119.76932907104492;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
2816;19228.1910984;94.14456176757812;95.56746673583984;417.5487823486328;120.23978042602539;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2817;19228.1961528;94.6297378540039;95.64203643798828;417.43901443481445;120.45124816894531;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2818;19228.2012941;94.46332550048828;95.44638061523438;418.1474952697754;119.59807586669922;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2819;19228.2084373;94.82633972167969;95.89628601074219;417.6044807434082;119.6258430480957;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2820;19228.211582;94.24237060546875;96.02875518798828;417.1945381164551;120.35827255249023;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2821;19228.2166717;94.53559112548828;95.84516906738281;417.3221092224121;119.54290390014648;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
2822;19228.2218481;93.98567199707031;95.94976806640625;417.1719741821289;119.74829483032227;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2823;19228.2283126;94.27361297607422;95.69599151611328;417.4402389526367;120.27464294433594;2.493787219171683;188;305;False;0;1;2;Lines;True;NaN
2824;19228.2318137;95.05464172363281;96.10564422607422;417.54077911376953;120.67045593261719;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2825;19228.2377366;94.9275894165039;95.61205291748047;417.3689270019531;120.47550201416016;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2826;19228.2418945;94.64157104492188;95.36250305175781;417.4355125427246;119.38704681396484;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2827;19228.2469437;94.03404235839844;95.86849212646484;416.99332427978516;119.51419067382812;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2828;19228.252015;95.18679809570312;95.52571868896484;417.5506820678711;120.2982406616211;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2829;19228.256968;94.42305755615234;95.74028015136719;417.46655654907227;120.40479278564453;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2830;19228.2622065;94.01178741455078;96.66712951660156;417.43237686157227;119.92378616333008;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2831;19228.2672447;94.97877502441406;96.42996215820312;417.46707916259766;119.53861618041992;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2832;19228.2722094;94.93858337402344;96.06266784667969;417.46545791625977;119.61959838867188;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2833;19228.2774935;95.19204711914062;95.61182403564453;417.5644226074219;119.56600189208984;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2834;19228.2825;94.86386108398438;96.66919708251953;416.5952453613281;119.7008285522461;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2835;19228.2875439;95.12123107910156;96.6568832397461;417.44312286376953;119.65260314941406;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2836;19228.292666;94.46775817871094;96.03339385986328;417.6125602722168;119.46287536621094;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2837;19228.2977501;95.0229263305664;95.77388000488281;417.5086898803711;120.4498062133789;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2838;19228.3028873;94.87153625488281;96.22232055664062;417.53845596313477;119.55381774902344;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2839;19228.3089195;93.82926177978516;95.97630310058594;416.9750061035156;120.43436050415039;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2840;19228.3130153;94.31700134277344;95.51265716552734;417.48865127563477;120.2868881225586;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
2841;19228.3202874;95.23786926269531;95.45149993896484;417.4697494506836;120.33557891845703;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2842;19228.3241224;95.00431823730469;95.35466003417969;417.5869598388672;119.43856430053711;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2843;19228.3290808;94.62193298339844;96.20950317382812;417.55816650390625;119.88204956054688;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2844;19228.3332652;94.54625701904297;95.70582580566406;416.95771408081055;120.28451156616211;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2845;19228.3384387;94.43844604492188;96.13142395019531;417.07452392578125;120.3995590209961;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2846;19228.3435583;94.99007415771484;95.96922302246094;417.59143447875977;119.79067993164062;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2847;19228.3490872;94.42361450195312;96.10477447509766;416.9946060180664;120.38170623779297;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2848;19228.3537351;93.9284439086914;95.90790557861328;417.0138740539551;120.41132736206055;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2849;19228.3586832;94.81034851074219;95.70401763916016;417.6456832885742;119.50931549072266;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2850;19228.3638608;94.64579010009766;95.71888732910156;417.13431549072266;120.47951889038086;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2851;19228.3690231;94.16292572021484;95.87073516845703;417.5785102844238;120.51534271240234;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2852;19228.3741361;94.43962097167969;96.45912170410156;417.5405960083008;120.1929817199707;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2853;19228.3791296;94.1246109008789;95.97126007080078;417.28581619262695;120.39725112915039;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2854;19228.3842515;95.13899993896484;96.352783203125;417.54229736328125;119.59707641601562;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
2855;19228.3891478;94.58999633789062;95.26885223388672;417.4727096557617;119.34256362915039;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2856;19228.3961517;94.39434051513672;96.1954116821289;417.0673828125;119.60211944580078;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
2857;19228.3996893;94.71390533447266;95.93965911865234;417.65713119506836;120.44458770751953;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2858;19228.4046604;94.58993530273438;96.50143432617188;417.6280975341797;119.71583938598633;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2859;19228.4096469;94.97650909423828;95.8647232055664;417.6424217224121;119.43227767944336;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2860;19228.4145579;94.1671142578125;96.5833740234375;417.05913162231445;120.02915573120117;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2861;19228.4196053;95.11148071289062;96.53140258789062;417.5309143066406;119.70071029663086;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2862;19228.4247084;94.25044250488281;95.98163604736328;417.03702545166016;120.42330551147461;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2863;19228.4306696;94.58372497558594;95.72655487060547;417.4330940246582;119.40970611572266;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2864;19228.4349518;94.00528717041016;95.37814331054688;417.38572692871094;120.33268737792969;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2865;19228.4399825;95.01714324951172;96.31661987304688;417.47693252563477;119.6443099975586;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2866;19228.4451051;94.4156265258789;96.26290130615234;417.54833221435547;120.51770782470703;1.0979093332690764;188;294;False;0;1;2;Lines;True;NaN
2867;19228.4502422;95.02017974853516;96.10576629638672;417.5426788330078;120.39820861816406;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
2868;19228.4553256;94.44418334960938;96.19438171386719;417.4338264465332;120.50128936767578;2.240162896311483;188;303;False;0;1;2;Lines;True;NaN
2869;19228.4603614;94.72222900390625;95.9351806640625;417.03747177124023;120.54045486450195;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2870;19228.4655022;94.59554290771484;96.36627960205078;417.15246963500977;119.66767120361328;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2871;19228.4705922;94.95582580566406;95.6337661743164;417.5680503845215;120.23524475097656;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2872;19228.4768929;94.56401824951172;95.7857437133789;417.6156578063965;119.43901824951172;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
2873;19228.4805934;94.67124938964844;95.33963775634766;417.43575286865234;119.46851348876953;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2874;19228.4877998;94.09162139892578;95.33891296386719;417.47028732299805;120.30082321166992;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2875;19228.4911469;94.77778625488281;95.38508605957031;417.38574600219727;120.2802963256836;1.0979093332690764;188;294;False;0;1;2;Lines;True;NaN
2876;19228.4958646;94.66167449951172;96.72029113769531;417.52916717529297;119.98807907104492;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2877;19228.5016805;94.99925231933594;96.7684555053711;417.6013641357422;119.61949920654297;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
2878;19228.5060324;94.67460632324219;96.46614074707031;417.50611114501953;119.72138214111328;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2879;19228.5111153;95.29246520996094;96.69977569580078;417.57286834716797;119.89604568481445;0.8439246186498166;188;292;False;0;1;2;Lines;True;NaN
2880;19228.5162406;95.08189392089844;96.3620834350586;417.5287895202637;119.7195053100586;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2881;19228.5213337;94.94001770019531;96.5956802368164;417.5852813720703;119.6958999633789;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
2882;19228.5265978;94.68885040283203;96.62104034423828;417.59649658203125;119.80963897705078;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2883;19228.5314567;95.17609405517578;95.72674560546875;417.5136528015137;120.45637130737305;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2884;19228.5368443;94.30661010742188;95.83895111083984;417.4606513977051;119.6616096496582;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2885;19228.5418616;94.52433013916016;96.29369354248047;417.4183692932129;119.54297256469727;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
2886;19228.5468854;94.14895629882812;95.6968765258789;417.0366439819336;119.39998626708984;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2887;19228.5519644;94.98662567138672;96.01838684082031;417.4953956604004;120.41596984863281;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2888;19228.5569155;94.73190307617188;95.68753814697266;417.645450592041;119.48999786376953;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2889;19228.5621469;94.49967956542969;95.98187255859375;417.5494079589844;120.46001052856445;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
2890;19228.5672066;94.91954803466797;95.89305877685547;417.4566192626953;120.47417068481445;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2891;19228.5723012;93.9859848022461;96.10047149658203;417.5604019165039;119.54689407348633;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2892;19228.5772865;94.62014770507812;95.81058502197266;417.53063583374023;119.44250106811523;1.0979093332690764;188;294;False;0;1;2;Lines;True;NaN
2893;19228.5826398;94.29893493652344;96.23226165771484;416.9449806213379;120.40907287597656;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2894;19228.5875573;93.8542709350586;95.64892578125;417.00609970092773;120.3004035949707;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2895;19228.5929019;94.78672790527344;96.015625;417.0430450439453;120.62223434448242;0.9709217461419472;188;293;False;0;1;2;Lines;True;NaN
2896;19228.5977925;94.0999526977539;96.20626831054688;416.9984016418457;120.41469192504883;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2897;19228.6026775;94.23806762695312;95.2179183959961;417.030086517334;119.37701416015625;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2898;19228.6078091;94.71971893310547;95.98287963867188;417.00443267822266;120.43950271606445;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2899;19228.6128813;94.64453887939453;96.36344146728516;417.0165710449219;119.69343185424805;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2900;19228.6179693;94.93537902832031;95.93064880371094;417.59150314331055;119.72356414794922;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2901;19228.6239631;94.97433471679688;95.99503326416016;417.4562873840332;120.62977981567383;0.9709217461419472;188;293;False;0;1;2;Lines;True;NaN
2902;19228.6279127;94.53367614746094;96.10929107666016;417.2018814086914;119.60784530639648;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2903;19228.633222;94.65126037597656;96.1320571899414;416.94581604003906;119.5948715209961;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
2904;19228.638308;94.77832794189453;96.60382843017578;417.4706840515137;119.77293014526367;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2905;19228.6433953;94.8389663696289;95.5279541015625;417.5007514953613;119.53183364868164;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2906;19228.6485711;94.36664581298828;95.64104461669922;417.471622467041;119.53046417236328;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2907;19228.6535727;94.37875366210938;96.28795623779297;417.4793128967285;119.57642364501953;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2908;19228.6585995;94.78924560546875;95.85917663574219;417.64984130859375;120.46859359741211;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2909;19228.6637189;93.65074920654297;96.35470581054688;416.86151123046875;119.87842559814453;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2910;19228.6686152;94.63825988769531;96.18099212646484;417.53608322143555;120.38873672485352;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2911;19228.6739312;94.65119934082031;95.9351577758789;417.46800994873047;120.45727157592773;1.0979093332690764;188;294;False;0;1;2;Lines;True;NaN
2912;19228.6796869;93.8237075805664;95.6916275024414;417.0770263671875;120.27348709106445;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2913;19228.6856207;95.01154327392578;95.8050537109375;417.5774230957031;120.40818405151367;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2914;19228.6890587;94.79464721679688;95.93698120117188;417.6061210632324;120.40296936035156;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2915;19228.6946531;94.46749114990234;95.58634185791016;417.6183967590332;119.55665969848633;1.8595647612071242;188;300;False;0;1;2;Lines;True;NaN
2916;19228.6991847;94.4795150756836;95.62808227539062;417.5326614379883;120.40028762817383;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2917;19228.7041579;94.82755279541016;95.3388671875;417.6070556640625;120.26847076416016;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2918;19228.7093368;94.77976989746094;95.4294204711914;417.53188705444336;120.35758590698242;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2919;19228.7144261;95.0473861694336;96.4860610961914;417.5233573913574;119.76608276367188;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2920;19228.7194282;95.045654296875;95.72209167480469;417.4905662536621;119.48078536987305;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2921;19228.7246729;94.84735107421875;96.61026763916016;417.5807800292969;119.80204772949219;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
2922;19228.7297401;94.63170623779297;96.43753814697266;417.49366760253906;119.57271194458008;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2923;19228.7347012;94.53055572509766;96.74503326416016;417.4159507751465;119.70371627807617;1.0979093332690764;188;294;False;0;1;2;Lines;True;NaN
2924;19228.7398929;94.3779525756836;96.47065734863281;417.0795021057129;119.99138641357422;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2925;19228.7449418;94.51654815673828;96.57417297363281;417.3715019226074;119.63540267944336;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2926;19228.7501096;94.6104507446289;96.22648620605469;417.47082901000977;120.35984420776367;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2927;19228.7552288;94.87499237060547;96.3654556274414;417.639404296875;119.62030029296875;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2928;19228.7603363;94.19705200195312;96.62616729736328;417.4442596435547;120.5623664855957;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2929;19228.7653679;94.324462890625;96.23784637451172;416.9814109802246;119.59718322753906;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2930;19228.770384;94.76592254638672;95.70753479003906;417.09006118774414;120.48529815673828;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
2931;19228.7755367;94.13581085205078;96.4847183227539;417.5476188659668;119.6744270324707;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2932;19228.7809345;94.21186065673828;96.04937744140625;416.9673843383789;120.51879501342773;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2933;19228.7877201;95.15161895751953;95.42774200439453;417.61968994140625;120.3542594909668;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2934;19228.7905287;94.83056640625;96.06844329833984;417.42057037353516;120.49440383911133;1.7326605648701625;188;299;False;0;1;2;Lines;True;NaN
2935;19228.7962295;94.79849243164062;96.4527359008789;417.4490623474121;119.57172775268555;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2936;19228.8008094;94.77783203125;96.14897155761719;416.9762840270996;120.37577438354492;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2937;19228.8058727;94.41951751708984;95.93787384033203;417.51232147216797;120.40692901611328;1.2248861336786305;188;295;False;0;1;2;Lines;True;NaN
2938;19228.8109965;95.10655975341797;95.88671875;417.47455978393555;120.47750473022461;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2939;19228.8163233;95.0765609741211;96.52653503417969;417.0609664916992;120.51420593261719;2.1133171667255723;188;302;False;0;1;2;Lines;True;NaN
2940;19228.8211494;94.91513061523438;95.8740234375;417.4564208984375;119.65616607666016;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2941;19228.8262722;94.7745132446289;96.41205596923828;417.61975479125977;119.5414810180664;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2942;19228.8313841;94.36206817626953;96.56410217285156;417.0752830505371;119.74428176879883;1.351850901653578;188;296;False;0;1;2;Lines;True;NaN
2943;19228.8365276;94.0300521850586;95.44145202636719;417.5545120239258;120.29777908325195;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2944;19228.8415984;94.5855484008789;95.99921417236328;417.5937385559082;119.57032012939453;1.0979093332690764;188;294;False;0;1;2;Lines;True;NaN
2945;19228.8466848;94.2547378540039;96.64044952392578;417.02971267700195;119.70200729370117;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
2946;19228.8517518;94.74427032470703;96.45967102050781;417.5158233642578;119.69327163696289;1.4788023921856344;188;297;False;0;1;2;Lines;True;NaN
2947;19228.8566561;94.40155029296875;96.50379943847656;417.0089530944824;119.74556350708008;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2948;19228.8619535;94.56665802001953;95.47217559814453;417.2310028076172;120.25603866577148;1.9864507086157592;188;301;False;0;1;2;Lines;True;NaN
2949;19228.867012;94.53384399414062;97.03988647460938;417.1501045227051;119.62105560302734;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2950;19228.8725088;94.87332916259766;96.46350860595703;417.5133361816406;119.54204177856445;2.3669866593660784;188;304;False;0;1;2;Lines;True;NaN
2951;19228.8781229;94.50523376464844;95.2440185546875;417.546085357666;119.3420295715332;1.6057393610483632;188;298;False;0;1;2;Lines;True;NaN
